density,temperature,delta_phi,substance_argon,substance_methane,substance_water
15100.33501672241,360,-0.1765640357350262,0,1,0
15217.39186956522,360,-0.1774431352991744,0,1,0
15334.44872240803,360,-0.1783218730084385,0,1,0
15451.505575250838,360,-0.1792003838994876,0,1,0
15568.562428093648,360,-0.1800788261145754,0,1,0
15685.619280936457,360,-0.1809573800325065,0,1,0
15802.676133779269,360,-0.1818362473930606,0,1,0
15919.732986622075,360,-0.1827156504172605,0,1,0
16036.789839464886,360,-0.1835958309256815,0,1,0
16153.846692307694,360,-0.1844770494571502,0,1,0
16270.903545150504,360,-0.1853595843900265,0,1,0
16387.960397993313,360,-0.1862437310682864,0,1,0
16505.01725083612,360,-0.1871298009345346,0,1,0
16622.074103678933,360,-0.1880181206719531,0,1,0
16739.13095652174,360,-0.1889090313571864,0,1,0
16856.18780936455,360,-0.1898028876261384,0,1,0
16973.24466220736,360,-0.1907000568543086,0,1,0
17090.30151505017,360,-0.1916009183534618,0,1,0
17207.35836789298,360,-0.1925058625862281,0,1,0
17324.415220735787,360,-0.1934152904000112,0,1,0
17441.472073578596,360,-0.1943296122816403,0,1,0
17558.528926421408,360,-0.1952492476339622,0,1,0
17675.585779264216,360,-0.1961746240755029,0,1,0
17792.642632107025,360,-0.1971061767642699,0,1,0
17909.699484949833,360,-0.1980443477464505,0,1,0
18026.756337792645,360,-0.1989895853310118,0,1,0
18143.813190635454,360,-0.1999423434907481,0,1,0
18260.870043478262,360,-0.2009030812904203,0,1,0
18377.92689632107,360,-0.2018722623425309,0,1,0
18494.983749163883,360,-0.202850354291201,0,1,0
18612.04060200669,360,-0.2038378283243951,0,1,0
18729.0974548495,360,-0.2048351587148873,0,1,0
18846.15430769231,360,-0.2058428223902112,0,1,0
18963.21116053512,360,-0.2068612985316298,0,1,0
19080.26801337793,360,-0.2078910682024315,0,1,0
19197.324866220737,360,-0.2089326140054482,0,1,0
19314.38171906355,360,-0.2099864197699403,0,1,0
19431.43857190636,360,-0.2110529702677788,0,1,0
19548.49542474917,360,-0.2121327509589126,0,1,0
19665.55227759197,360,-0.2132262477659678,0,1,0
19782.609130434783,360,-0.2143339468779759,0,1,0
19899.665983277595,360,-0.215456334582996,0,1,0
20016.722836120403,360,-0.2165938971295246,0,1,0
20133.77968896321,360,-0.2177471206164373,0,1,0
20250.836541806024,360,-0.2189164909112961,0,1,0
20367.893394648832,360,-0.2201024935968076,0,1,0
20484.95024749164,360,-0.2213056139450786,0,1,0
20602.00710033445,360,-0.222526336919451,0,1,0
20719.06395317726,360,-0.2237651472035945,0,1,0
20836.12080602007,360,-0.2250225292575671,0,1,0
20953.17765886288,360,-0.226298967400404,0,1,0
21070.234511705687,360,-0.2275949459190366,0,1,0
21187.2913645485,360,-0.2289109492029334,0,1,0
21304.348217391307,360,-0.2302474619043333,0,1,0
21421.40507023412,360,-0.2316049691234165,0,1,0
21538.461923076924,360,-0.2329839566181525,0,1,0
21655.518775919736,360,-0.2343849110383462,0,1,0
21772.575628762545,360,-0.235808320183385,0,1,0
21889.632481605357,360,-0.2372546732832576,0,1,0
22006.68933444816,360,-0.238724461302399,0,1,0
22123.746187290973,360,-0.2402181772658901,0,1,0
22240.803040133786,360,-0.2417363166074362,0,1,0
22357.85989297659,360,-0.2432793775387977,0,1,0
22474.9167458194,360,-0.2448478614399757,0,1,0
22591.97359866221,360,-0.2464422732699508,0,1,0
22709.03045150502,360,-0.2480631219971055,0,1,0
22826.087304347828,360,-0.2497109210492321,0,1,0
22943.14415719064,360,-0.2513861887823926,0,1,0
23060.20101003345,360,-0.2530894489681686,0,1,0
23177.257862876257,360,-0.2548212312989466,0,1,0
23294.314715719065,360,-0.2565820719107066,0,1,0
23411.37156856188,360,-0.2583725139228262,0,1,0
23528.42842140469,360,-0.2601931079944546,0,1,0
23645.48527424749,360,-0.2620444128971618,0,1,0
23762.542127090303,360,-0.2639269961031905,0,1,0
23879.598979933115,360,-0.2658414343892189,0,1,0
23996.655832775923,360,-0.2677883144548598,0,1,0
24113.71268561873,360,-0.2697682335559587,0,1,0
24230.76953846154,360,-0.2717818001519413,0,1,0
24347.826391304352,360,-0.2738296345670826,0,1,0
24464.88324414716,360,-0.2759123696653424,0,1,0
24581.94009698997,360,-0.2780306515384406,0,1,0
24698.996949832777,360,-0.280185140206878,0,1,0
24816.05380267559,360,-0.2823765103336337,0,1,0
24933.1106555184,360,-0.2846054519503987,0,1,0
25050.167508361206,360,-0.286872671195869,0,1,0
25167.22436120401,360,-0.2891788910662651,0,1,0
25284.281214046827,360,-0.291524852177526,0,1,0
25401.338066889635,360,-0.293911313539218,0,1,0
25518.394919732444,360,-0.2963390533400643,0,1,0
25635.45177257525,360,-0.2988088697447615,0,1,0
25752.508625418064,360,-0.3013215817021999,0,1,0
25869.565478260876,360,-0.3038780297649054,0,1,0
25986.62233110368,360,-0.3064790769196491,0,1,0
26103.67918394649,360,-0.3091256094292276,0,1,0
26220.7360367893,360,-0.3118185376853417,0,1,0
26337.79288963211,360,-0.3145587970727187,0,1,0
26454.84974247492,360,-0.3173473488442828,0,1,0
26571.90659531773,360,-0.3201851810076148,0,1,0
26688.96344816054,360,-0.3230733092227018,0,1,0
26806.020301003347,360,-0.3260127777111177,0,1,0
26923.07715384616,360,-0.3290046601765136,0,1,0
27040.134006688968,360,-0.3320500607370117,0,1,0
27157.190859531776,360,-0.3351501148690923,0,1,0
27274.247712374585,360,-0.3383059903636356,0,1,0
27391.304565217397,360,-0.341518888294017,0,1,0
27508.361418060205,360,-0.3447900439964728,0,1,0
27625.418270903014,360,-0.3481207280632205,0,1,0
27742.475123745822,360,-0.3515122473481927,0,1,0
27859.53197658863,360,-0.3549659459860395,0,1,0
27976.588829431443,360,-0.3584832064243618,0,1,0
28093.64568227425,360,-0.3620654504698004,0,1,0
28210.70253511706,360,-0.3657141403478793,0,1,0
28327.759387959868,360,-0.3694307797774731,0,1,0
28444.81624080268,360,-0.3732169150598207,0,1,0
28561.87309364549,360,-0.3770741361827049,0,1,0
28678.929946488297,360,-0.3810040779400663,0,1,0
28795.986799331105,360,-0.3850084210676546,0,1,0
28913.04365217392,360,-0.3890888933949176,0,1,0
29030.10050501673,360,-0.3932472710138078,0,1,0
29147.15735785953,360,-0.3974853794648353,0,1,0
29264.214210702343,360,-0.4018050949409477,0,1,0
29381.271063545155,360,-0.4062083455096684,0,1,0
29498.327916387963,360,-0.410697112354265,0,1,0
29615.38476923077,360,-0.4152734310341032,0,1,0
29732.44162207358,360,-0.4199393927651583,0,1,0
29849.498474916392,360,-0.4246971457210939,0,1,0
29966.5553277592,360,-0.4295488963555314,0,1,0
30083.61218060201,360,-0.4344969107462153,0,1,0
30200.66903344482,360,-0.4395435159616515,0,1,0
30317.72588628763,360,-0.4446911014510883,0,1,0
30434.78273913044,360,-0.4499421204582607,0,1,0
30551.839591973247,360,-0.4552990914598966,0,1,0
30668.89644481606,360,-0.4607645996296365,0,1,0
30785.953297658867,360,-0.4663412983281351,0,1,0
30903.01015050168,360,-0.472031910620091,0,1,0
31020.067003344484,360,-0.4778392308192312,0,1,0
31137.123856187296,360,-0.4837661260619535,0,1,0
31254.180709030104,360,-0.4898155379103965,0,1,0
31371.237561872917,360,-0.4959904839862061,0,1,0
31488.29441471572,360,-0.5022940596355241,0,1,0
31605.351267558533,360,-0.5087294396265558,0,1,0
31722.408120401346,360,-0.515299879880197,0,1,0
31839.46497324415,360,-0.5220087192353913,0,1,0
31956.52182608696,360,-0.528859381249836,0,1,0
32073.57867892977,360,-0.5358553760369961,0,1,0
32190.63553177258,360,-0.5430003021411378,0,1,0
32307.692384615388,360,-0.5502978484509135,0,1,0
32424.7492374582,360,-0.5577517961530036,0,1,0
32541.80609030101,360,-0.5653660207270635,0,1,0
32658.862943143817,360,-0.5731444939829544,0,1,0
32775.91979598662,360,-0.5810912861419927,0,1,0
32892.97664882943,360,-0.5892105679630882,0,1,0
33010.03350167224,360,-0.5975066129155169,0,1,0
33127.09035451505,360,-0.6059837993994559,0,1,0
33244.14720735786,360,-0.6146466130160968,0,1,0
33361.20406020067,360,-0.6234996488882844,0,1,0
33478.26091304348,360,-0.6325476140340216,0,1,0
33595.317765886284,360,-0.6417953297935716,0,1,0
33712.374618729096,360,-0.6512477343124463,0,1,0
33829.43147157191,360,-0.660909885081783,0,1,0
33946.48832441471,360,-0.6707869615376207,0,1,0
34063.545177257525,360,-0.6808842677213413,0,1,0
34180.60203010034,360,-0.6912072350027112,0,1,0
34297.65888294314,360,-0.7017614248677142,0,1,0
34414.715735785954,360,-0.7125525317729222,0,1,0
34531.772588628766,360,-0.7235863860687148,0,1,0
34648.82944147157,360,-0.7348689569933239,0,1,0
34765.88629431438,360,-0.7464063557396199,0,1,0
34882.94314715719,360,-0.7582048385974202,0,1,0
35000.0,360,-0.7702708101731025,0,1,0
0.001,370,-0.3314825884099526,0,1,0
117.05785284280938,370,-0.3253479211612622,0,1,0
234.1147056856188,370,-0.3193346696113502,0,1,0
351.17155852842814,370,-0.3134419728009678,0,1,0
468.2284113712375,370,-0.3076689713071934,0,1,0
585.2852642140468,370,-0.3020148077354364,0,1,0
702.3421170568563,370,-0.2964786270888644,0,1,0
819.3989698996656,370,-0.2910595770214105,0,1,0
936.455822742475,370,-0.2857568079803787,0,1,0
1053.5126755852843,370,-0.2805694732447075,0,1,0
1170.5695284280937,370,-0.2754967288649632,0,1,0
1287.626381270903,370,-0.2705377335109709,0,1,0
1404.6832341137126,370,-0.2656916482331158,0,1,0
1521.740086956522,370,-0.2609576361432577,0,1,0
1638.7969397993313,370,-0.2563348620210691,0,1,0
1755.853792642141,370,-0.2518224918517453,0,1,0
1872.91064548495,370,-0.2474196923008988,0,1,0
1989.9674983277596,370,-0.2431256301323364,0,1,0
2107.024351170569,370,-0.2389394715745312,0,1,0
2224.0812040133783,370,-0.2348603816413896,0,1,0
2341.138056856188,370,-0.2308875234129706,0,1,0
2458.194909698997,370,-0.2270200572816486,0,1,0
2575.2517625418063,370,-0.2232571401692631,0,1,0
2692.308615384616,370,-0.2195979247205562,0,1,0
2809.365468227425,370,-0.2160415584782915,0,1,0
2926.422321070235,370,-0.2125871830452554,0,1,0
3043.479173913044,370,-0.2092339332382523,0,1,0
3160.536026755853,370,-0.2059809362391179,0,1,0
3277.592879598663,370,-0.2028273107477478,0,1,0
3394.649732441472,370,-0.1997721661418221,0,1,0
3511.7065852842816,370,-0.1968146016480212,0,1,0
3628.763438127091,370,-0.1939537055292178,0,1,0
3745.8202909699,370,-0.1911885542921323,0,1,0
3862.8771438127096,370,-0.1885182119196299,0,1,0
3979.933996655519,370,-0.1859417291318921,0,1,0
4096.990849498328,370,-0.1834581426804005,0,1,0
4214.047702341138,370,-0.181066474678475,0,1,0
4331.104555183947,370,-0.1787657319720939,0,1,0
4448.161408026756,370,-0.1765549055544244,0,1,0
4565.218260869566,370,-0.1744329700273258,0,1,0
4682.275113712375,370,-0.1723988831128764,0,1,0
4799.331966555184,370,-0.1704515852179355,0,1,0
4916.388819397994,370,-0.1685899990542407,0,1,0
5033.445672240803,370,-0.1668130293167188,0,1,0
5150.502525083612,370,-0.1651195624220636,0,1,0
5267.559377926422,370,-0.1635084663098104,0,1,0
5384.616230769231,370,-0.1619785903075752,0,1,0
5501.6730836120405,370,-0.1605287650621047,0,1,0
5618.729936454851,370,-0.1591578025375188,0,1,0
5735.78678929766,370,-0.1578644960817737,0,1,0
5852.8436421404695,370,-0.1566476205622661,0,1,0
5969.900494983279,370,-0.1555059325712325,0,1,0
6086.957347826088,370,-0.1544381707012038,0,1,0
6204.0142006688975,370,-0.153443055890788,0,1,0
6321.071053511707,370,-0.1525192918405623,0,1,0
6438.127906354516,370,-0.1516655654986923,0,1,0
6555.184759197326,370,-0.1508805476157402,0,1,0
6672.241612040135,370,-0.1501628933676672,0,1,0
6789.298464882944,370,-0.1495112430460033,0,1,0
6906.355317725754,370,-0.1489242228137021,0,1,0
7023.412170568563,370,-0.1484004455252535,0,1,0
7140.469023411372,370,-0.1479385116088965,0,1,0
7257.525876254182,370,-0.1475370100091441,0,1,0
7374.582729096991,370,-0.1471945191870802,0,1,0
7491.6395819398,370,-0.1469096081760068,0,1,0
7608.69643478261,370,-0.1466808376895569,0,1,0
7725.753287625419,370,-0.1465067612794519,0,1,0
7842.810140468228,370,-0.1463859265395694,0,1,0
7959.866993311038,370,-0.1463168763530831,0,1,0
8076.923846153847,370,-0.1462981501791029,0,1,0
8193.980698996656,370,-0.1463282853750613,0,1,0
8311.037551839467,370,-0.146405818551115,0,1,0
8428.094404682275,370,-0.1465292869524366,0,1,0
8545.151257525085,370,-0.1466972298654228,0,1,0
8662.208110367894,370,-0.1469081900435406,0,1,0
8779.264963210704,370,-0.1471607151485082,0,1,0
8896.321816053513,370,-0.147453359202497,0,1,0
9013.378668896325,370,-0.1477846840469697,0,1,0
9130.435521739131,370,-0.1481532608035893,0,1,0
9247.49237458194,370,-0.1485576713329213,0,1,0
9364.54922742475,370,-0.1489965096863976,0,1,0
9481.60608026756,370,-0.1494683835471486,0,1,0
9598.662933110369,370,-0.1499719156553903,0,1,0
9715.71978595318,370,-0.1505057452141168,0,1,0
9832.776638795987,370,-0.151068529270853,0,1,0
9949.833491638798,370,-0.1516589440715041,0,1,0
10066.890344481606,370,-0.1522756863823225,0,1,0
10183.947197324416,370,-0.1529174747762451,0,1,0
10301.004050167225,370,-0.1535830508800765,0,1,0
10418.060903010037,370,-0.1542711805790316,0,1,0
10535.117755852843,370,-0.154980655175525,0,1,0
10652.174608695654,370,-0.1557102924992544,0,1,0
10769.231461538462,370,-0.1564589379657758,0,1,0
10886.288314381272,370,-0.1572254655811751,0,1,0
11003.34516722408,370,-0.158008778890588,0,1,0
11120.402020066893,370,-0.1588078118685625,0,1,0
11237.4588729097,370,-0.1596215297496492,0,1,0
11354.51572575251,370,-0.1604489297976873,0,1,0
11471.57257859532,370,-0.1612890420127204,0,1,0
11588.629431438128,370,-0.1621409297745737,0,1,0
11705.68628428094,370,-0.1630036904224993,0,1,0
11822.743137123747,370,-0.1638764557704741,0,1,0
11939.799989966556,370,-0.1647583925580521,0,1,0
12056.856842809366,370,-0.1656487028368067,0,1,0
12173.913695652176,370,-0.1665466242927433,0,1,0
12290.970548494985,370,-0.1674514305052025,0,1,0
12408.027401337797,370,-0.1683624311429186,0,1,0
12525.084254180603,370,-0.1692789720982479,0,1,0
12642.141107023412,370,-0.1702004355605143,0,1,0
12759.197959866222,370,-0.1711262400298225,0,1,0
12876.254812709032,370,-0.1720558402725983,0,1,0
12993.31166555184,370,-0.1729887272203712,0,1,0
13110.36851839465,370,-0.1739244278133901,0,1,0
13227.42537123746,370,-0.1748625047907349,0,1,0
13344.48222408027,370,-0.1758025564286685,0,1,0
13461.539076923078,370,-0.1767442162291213,0,1,0
13578.595929765888,370,-0.1776871525600435,0,1,0
13695.652782608697,370,-0.1786310682497204,0,1,0
13812.709635451509,370,-0.1795757001369697,0,1,0
13929.766488294315,370,-0.1805208185791759,0,1,0
14046.823341137126,370,-0.1814662269203012,0,1,0
14163.880193979934,370,-0.1824117609209119,0,1,0
14280.937046822744,370,-0.1833572881523475,0,1,0
14397.993899665553,370,-0.1843027073571344,0,1,0
14515.050752508365,370,-0.1852479477778589,0,1,0
14632.107605351172,370,-0.1861929684567185,0,1,0
14749.164458193982,370,-0.1871377575077811,0,1,0
14866.22131103679,370,-0.1880823313644881,0,1,0
14983.2781638796,370,-0.1890267340043984,0,1,0
15100.33501672241,370,-0.1899710361536385,0,1,0
15217.39186956522,370,-0.1909153344732457,0,1,0
15334.44872240803,370,-0.1918597507297849,0,1,0
15451.505575250838,370,-0.1928044309525574,0,1,0
15568.562428093648,370,-0.1937495445797498,0,1,0
15685.619280936457,370,-0.1946952835957874,0,1,0
15802.676133779269,370,-0.195641861662302,0,1,0
15919.732986622075,370,-0.1965895132449986,0,1,0
16036.789839464886,370,-0.1975384927385914,0,1,0
16153.846692307694,370,-0.1984890735922485,0,1,0
16270.903545150504,370,-0.1994415474375864,0,1,0
16387.960397993313,370,-0.200396223221392,0,1,0
16505.01725083612,370,-0.2013534263451777,0,1,0
16622.074103678933,370,-0.2023134978136009,0,1,0
16739.13095652174,370,-0.2032767933935628,0,1,0
16856.18780936455,370,-0.2042436827859903,0,1,0
16973.24466220736,370,-0.2052145488118497,0,1,0
17090.30151505017,370,-0.2061897866142207,0,1,0
17207.35836789298,370,-0.2071698028778935,0,1,0
17324.415220735787,370,-0.2081550150678154,0,1,0
17441.472073578596,370,-0.2091458506879776,0,1,0
17558.528926421408,370,-0.2101427465616483,0,1,0
17675.585779264216,370,-0.211146148134362,0,1,0
17792.642632107025,370,-0.2121565088004099,0,1,0
17909.699484949833,370,-0.2131742892539453,0,1,0
18026.756337792645,370,-0.2141999568653857,0,1,0
18143.813190635454,370,-0.2152339850838851,0,1,0
18260.870043478262,370,-0.2162768528664731,0,1,0
18377.92689632107,370,-0.2173290441344344,0,1,0
18494.983749163883,370,-0.2183910472573272,0,1,0
18612.04060200669,370,-0.2194633545651751,0,1,0
18729.0974548495,370,-0.2205464618888998,0,1,0
18846.15430769231,370,-0.2216408681295808,0,1,0
18963.21116053512,370,-0.2227470748564756,0,1,0
19080.26801337793,370,-0.223865585934099,0,1,0
19197.324866220737,370,-0.224996907178355,0,1,0
19314.38171906355,370,-0.2261415460419671,0,1,0
19431.43857190636,370,-0.2273000113289698,0,1,0
19548.49542474917,370,-0.228472812938474,0,1,0
19665.55227759197,370,-0.2296604616374561,0,1,0
19782.609130434783,370,-0.2308634688626376,0,1,0
19899.665983277595,370,-0.2320823465512856,0,1,0
20016.722836120403,370,-0.2333176070006847,0,1,0
20133.77968896321,370,-0.2345697627562885,0,1,0
20250.836541806024,370,-0.235839326528117,0,1,0
20367.893394648832,370,-0.2371268111354719,0,1,0
20484.95024749164,370,-0.2384327294793848,0,1,0
20602.00710033445,370,-0.2397575945427794,0,1,0
20719.06395317726,370,-0.2411019194178928,0,1,0
20836.12080602007,370,-0.2424662173607489,0,1,0
20953.17765886288,370,-0.2438510018722545,0,1,0
21070.234511705687,370,-0.2452567868056231,0,1,0
21187.2913645485,370,-0.2466840864997045,0,1,0
21304.348217391307,370,-0.2481334159378627,0,1,0
21421.40507023412,370,-0.2496052909319652,0,1,0
21538.461923076924,370,-0.2511002283310792,0,1,0
21655.518775919736,370,-0.2526187462544693,0,1,0
21772.575628762545,370,-0.2541613643483584,0,1,0
21889.632481605357,370,-0.2557286040661012,0,1,0
22006.68933444816,370,-0.2573209889712092,0,1,0
22123.746187290973,370,-0.2589390450628466,0,1,0
22240.803040133786,370,-0.2605833011232601,0,1,0
22357.85989297659,370,-0.2622542890866436,0,1,0
22474.9167458194,370,-0.2639525444290017,0,1,0
22591.97359866221,370,-0.2656786065785681,0,1,0
22709.03045150502,370,-0.2674330193461141,0,1,0
22826.087304347828,370,-0.2692163313748458,0,1,0
22943.14415719064,370,-0.2710290966094623,0,1,0
23060.20101003345,370,-0.2728718747835411,0,1,0
23177.257862876257,370,-0.2747452319252786,0,1,0
23294.314715719065,370,-0.2766497408807407,0,1,0
23411.37156856188,370,-0.2785859818544104,0,1,0
23528.42842140469,370,-0.2805545429663778,0,1,0
23645.48527424749,370,-0.2825560208260269,0,1,0
23762.542127090303,370,-0.2845910211215168,0,1,0
23879.598979933115,370,-0.2866601592248746,0,1,0
23996.655832775923,370,-0.2887640608122142,0,1,0
24113.71268561873,370,-0.290903362498684,0,1,0
24230.76953846154,370,-0.293078712487936,0,1,0
24347.826391304352,370,-0.295290771235588,0,1,0
24464.88324414716,370,-0.2975402121265004,0,1,0
24581.94009698997,370,-0.2998277221655802,0,1,0
24698.996949832777,370,-0.3021540026816711,0,1,0
24816.05380267559,370,-0.3045197700444962,0,1,0
24933.1106555184,370,-0.3069257563942081,0,1,0
25050.167508361206,370,-0.3093727103834996,0,1,0
25167.22436120401,370,-0.3118613979319388,0,1,0
25284.281214046827,370,-0.3143926029924251,0,1,0
25401.338066889635,370,-0.3169671283295479,0,1,0
25518.394919732444,370,-0.3195857963098871,0,1,0
25635.45177257525,370,-0.3222494497038416,0,1,0
25752.508625418064,370,-0.3249589524991331,0,1,0
25869.565478260876,370,-0.3277151907258183,0,1,0
25986.62233110368,370,-0.3305190732928696,0,1,0
26103.67918394649,370,-0.3333715328359483,0,1,0
26220.7360367893,370,-0.3362735265768821,0,1,0
